"x"
-0.491412237925
0.0226389133719023
-0.8907401787
-0.276590729758333
0.401044973483333
-0.309748482338333
0.996659947216667
-0.0869248730327408
-0.384175393483333
0.0629733517670182
-0.663701302766667
0.203753508177405
0.446224031966667
0.132726324893892
-0.667949995583333
0.587502589133333
-0.0977649860312038
0.197615676288833
-0.196408949293651
0.304725901753333
0.68605576665
0.0765300984336305
-0.0823722478552
0.0094298983096145
0.749285555866667
0.364930583061667
0.0534234586278259
0.0443842627533947
-0.707013311683333
0.339597219571667
-0.213915603969838
0.135692565833569
0.00184986679418667
0.202082530393333
